wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q3309518,Michel Duboullay,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3309518,Michel Duboullay,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q41795958,Michel Guyot de Merville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q41795958,Michel Guyot de Merville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3310534,Michel Paul Guy de Chabanon,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3310534,Michel Paul Guy de Chabanon,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q55874292,Michel Procope-Couteaux,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55874292,Michel Procope-Couteaux,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3311139,Michel de Bonneval,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3311139,Michel de Bonneval,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q55025770,Michel de Cubières,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q55025770,Michel de Cubières,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q29352578,Michel-Ange Marin,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q29352578,Michel-Ange Marin,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3856370,Michel-Jean Borch,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3856370,Michel-Jean Borch,Polish,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3856370,Michel-Jean Borch,Russian,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q367243,Michel-Jean Sedaine,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q367243,Michel-Jean Sedaine,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q19630854,Michel-Joseph Gentil de Chavagnac,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18197774,Michel-Joseph-Pierre Picot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18197774,Michel-Joseph-Pierre Picot,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1253125,Miklós Révai,French,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q1253125,Miklós Révai,German,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q1253125,Miklós Révai,Hebrew,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q1253125,Miklós Révai,Hungarian,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q1253125,Miklós Révai,Italian,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q136105295,Mlle d’Alès de Corbet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q136105295,Mlle d’Alès de Corbet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15975,Montesquieu,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q15975,Montesquieu,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q1089209,Monvel,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q1089209,Monvel,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,Arabic,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,Hebrew,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,Spanish,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q49689989,Moïse Ensheim,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q49689989,Moïse Ensheim,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q89139992,Mélanie de Boileau,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q6811387,Mélanie de Salignac,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6811387,Mélanie de Salignac,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q19907032,N. P. Osipov,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q19907032,N. P. Osipov,German,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q19907032,N. P. Osipov,Russian,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q3090417,Nicolas Bergasse,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3090417,Nicolas Bergasse,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3340111,Nicolas Boindin,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340111,Nicolas Boindin,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3340149,Nicolas Bricaire de La Dixmerie,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340149,Nicolas Bricaire de La Dixmerie,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q113806660,Nicolas Béronie,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q113806660,Nicolas Béronie,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q113806660,Nicolas Béronie,Occitan,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q24065432,Nicolas Cammaille-Saint-Aubin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q24065432,Nicolas Cammaille-Saint-Aubin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q113662221,Nicolas Châtelain,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q113662221,Nicolas Châtelain,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q732729,Nicolas Edme Restif de La Bretonne,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q732729,Nicolas Edme Restif de La Bretonne,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3340309,Nicolas Fallet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340309,Nicolas Fallet,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q1397972,Nicolas François de Neufchâteau,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1397972,Nicolas François de Neufchâteau,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1393327,Nicolas Gilbert,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1393327,Nicolas Gilbert,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7029666,Nicolas Gouin Dufief,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q7029666,Nicolas Gouin Dufief,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3340570,Nicolas Jolyclerc,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3340570,Nicolas Jolyclerc,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340466,Nicolas Jouin,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3340466,Nicolas Jouin,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3021602,Nicolas La Grange,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3021602,Nicolas La Grange,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340484,Nicolas Lalleman,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3340484,Nicolas Lalleman,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340578,Nicolas Massias,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340578,Nicolas Massias,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q43763920,Nicolas Paradis,French,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q3340690,Nicolas Ponce,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340690,Nicolas Ponce,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q448218,Nicolas Racot de Grandval,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q448218,Nicolas Racot de Grandval,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q21289562,Nicolas Schencker,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q21289562,Nicolas Schencker,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3340816,Nicolas Texier de La Boëssière,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3340816,Nicolas Texier de La Boëssière,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340819,Nicolas Thomas Barthe,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3340819,Nicolas Thomas Barthe,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340825,Nicolas Thyrel de Boismont,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3340825,Nicolas Thyrel de Boismont,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q972144,Nicolas de Bonneville,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q972144,Nicolas de Bonneville,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3340917,Nicolas de Béguelin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3340917,Nicolas de Béguelin,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q201477,Nicolas de Zizi,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q201477,Nicolas de Zizi,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3339952,Nicolas-Claude Thieriot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3339952,Nicolas-Claude Thieriot,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3339962,Nicolas-François Guillard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3339962,Nicolas-François Guillard,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q18636978,Nicolas-François Jacquemart,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18636978,Nicolas-François Jacquemart,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3339960,"Nicolas-Gabriel Clerc, dit Le Clerc",France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3339960,"Nicolas-Gabriel Clerc, dit Le Clerc",French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q970715,Nicolas-Germain Léonard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q970715,Nicolas-Germain Léonard,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3339980,Nicolas-Julien Forgeot,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3339980,Nicolas-Julien Forgeot,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q202703,Nicolas-Louis de Lacaille,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q202703,Nicolas-Louis de Lacaille,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q104161502,Nicolas-Michel Linant,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q104161502,Nicolas-Michel Linant,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3339992,Nicolas-Médard Audinot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3339992,Nicolas-Médard Audinot,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3340003,Nicolas-Toussaint Des Essarts,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3340003,Nicolas-Toussaint Des Essarts,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1986373,Nicolas-Étienne Framery,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1986373,Nicolas-Étienne Framery,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q39943790,Nicole Collesson,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q39943790,Nicole Collesson,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q20747215,Nikolaos Papadopoulos,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q20747215,Nikolaos Papadopoulos,Greek,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q20747215,Nikolaos Papadopoulos,Italian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q20747215,Nikolaos Papadopoulos,Ottoman,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q24020380,Noël Aubin,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q24020380,Noël Aubin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q24020380,Noël Aubin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q19799512,Noël Boutet de Monvel,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q19799512,Noël Boutet de Monvel,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q2450164,Noël-Antoine Pluche,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2450164,Noël-Antoine Pluche,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4156196,Noël-François De Wailly,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q4156196,Noël-François De Wailly,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3345754,Noël-Étienne Sanadon,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3345754,Noël-Étienne Sanadon,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q354373,Népomucène Lemercier,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q354373,Népomucène Lemercier,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3348888,Octavien de Guasco,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3348888,Octavien de Guasco,Italian,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q379887,Olaudah Equiano,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q379887,Olaudah Equiano,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q62050086,Olivier Pirotte,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q62050086,Olivier Pirotte,Low Countries,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q4333786,Olivier de Corancez,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q4333786,Olivier de Corancez,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q206972,Olympe de Gouges,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q206972,Olympe de Gouges,French,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q206972,Olympe de Gouges,Occitan,4,False,True,True,False,2,0.5
http://www.wikidata.org/entity/Q632395,Otto Wilhelm Masing,Estonian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q632395,Otto Wilhelm Masing,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q632395,Otto Wilhelm Masing,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q632395,Otto Wilhelm Masing,Italian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q632395,Otto Wilhelm Masing,Russian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q3893654,Paolina Secco Suardo,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3893654,Paolina Secco Suardo,Italian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3371054,Paul Desforges-Maillard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3371054,Paul Desforges-Maillard,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7104,Paul Henri Thiry d’Holbach,Anglophone,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q7104,Paul Henri Thiry d’Holbach,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7104,Paul Henri Thiry d’Holbach,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7104,Paul Henri Thiry d’Holbach,German,3,True,False,True,False,2,0.6667
http://www.wikidata.org/entity/Q2060812,Paul Louis Landois,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2060812,Paul Louis Landois,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3370222,Paul-Alexandre Dulard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3370222,Paul-Alexandre Dulard,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3370297,Paul-Gédéon Joly de Maïzeroy,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3370297,Paul-Gédéon Joly de Maïzeroy,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q136511099,Paul-Jean-Baptiste Doray de Longrais,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18398397,Paul-Joseph Vallet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q18398397,Paul-Joseph Vallet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1393399,Paul-Louis Courier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1393399,Paul-Louis Courier,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18011903,Paul-Louis de Bauclair,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18011903,Paul-Louis de Bauclair,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3370368,Paul-Philippe Gudin de La Brenellerie,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3370368,Paul-Philippe Gudin de La Brenellerie,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3372763,Pauline de Beaumont,France,3,True,False,False,False,1,0.3333
