wikidata_id,name,language_edition,has_article,wikipedia_sitelink_count,gender_category,affiliation_category,place_affiliation_category,best_place_candidate_affiliation,top_place_candidate_affiliations,place_affiliation_review_status,top_candidate_affiliations,affiliation_review_status,has_duplicate_wikidata_id,viaf_has_conflict
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,itwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,eswiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,plwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,ruwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,ukwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,nlwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,ptwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,svwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,dawiki,False,4,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,frwiki,True,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,enwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,dewiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,itwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,eswiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,plwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,ruwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,ukwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,nlwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,ptwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,svwiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,dawiki,False,2,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,frwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,enwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,dewiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,itwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,eswiki,False,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,plwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,ruwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,ukwiki,False,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,nlwiki,False,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,ptwiki,False,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,svwiki,True,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q676747,Pierre Ochs,dawiki,False,10,male,mixed_or_ambiguous,Swiss,Swiss,Swiss,tentative_place,French | Swiss,mixed_top_score,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,frwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,enwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,dewiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,itwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,eswiki,True,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,plwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,ruwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,ukwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,nlwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,ptwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,svwiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,dawiki,False,1,male,France,France,France,France,tentative_place,France,single_signal,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,frwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,enwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,dewiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,itwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,eswiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,plwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,ruwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,ukwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,nlwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,ptwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,svwiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,dawiki,False,0,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,frwiki,True,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,enwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,dewiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,itwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,eswiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,plwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,ruwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,ukwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,nlwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,ptwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,svwiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,dawiki,False,1,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,frwiki,True,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,enwiki,True,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,dewiki,True,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,itwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,eswiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,plwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,ruwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,ukwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,nlwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,ptwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,svwiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,dawiki,False,4,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,frwiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,enwiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,dewiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,itwiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,eswiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,plwiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,ruwiki,True,18,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,ukwiki,False,18,male,French,France,France,France,tentative_place,French,strong,False,False
