query (1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
person,personLabel,birthYear,birthPlaceLabel,coords,occupations
http://www.wikidata.org/entity/Q3158504,Jacques Charles Dubois de Thainville,1762,Reux,Point(0.151388888 49.274166666),librettiste
http://www.wikidata.org/entity/Q24010946,Jean-Michel-Pascal Buhan,1770,Bordeaux,Point(-0.579444444 44.837777777),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q330879,Abraham von Humbert,1689,Berlin,Point(13.383333333 52.516666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q347261,Louis-Benoît Picard,1769,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q1227748,Louis Racine,1692,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q297785,"Marie Anne de Vichy-Chamrond, marquise du Deffand",1696,Charolles,Point(4.275277777 46.434444444),"épistolière, écrivain ou écrivaine, femme de lettres"
http://www.wikidata.org/entity/Q3119617,Guillaume-René Lefébure,1744,Sainte-Croix-sur-Orne,Point(-0.291944444 48.779166666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2853736,Antoine Bret,1717,Dijon,Point(5.041944444 47.323055555),"dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q3165511,Jean-François Cailhava de L'Estandoux,1730,Haute-Garonne,Point(1.5 43.416666666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q110375,Jean-Charles Krafft,1764,Bludenz,Point(9.821944444 47.153333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q56062338,Pierre-Joseph de Solignac,1687,Montpellier,Point(3.877230555 43.610919444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q26214425,Pierre Abraham de La Bretonnière,1701,Tours,Point(0.688333333 47.392777777),poète ou poétesse
http://www.wikidata.org/entity/Q3185458,Joseph Patrat,1733,Arles,Point(4.628611111 43.676944444),dramaturge
http://www.wikidata.org/entity/Q2884658,Barnabé Farmian Durosoy,1745,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q354244,"Jean Henri, dit Latude",1725,Montagnac,Point(3.483055555 43.480833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q603987,Auguste Hilarion de Kératry,1769,Rennes,Point(-1.680833333 48.114166666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q113352803,Q113352803,1765,Gênes,Point(8.933983333 44.407186111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3382876,Pierre-Augustin Lefèvre de Marcouville,1723,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q18508326,Jacques Peuchet,1758,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55007624,Giuseppe Acerbi,1773,Codogno,Point(9.705 45.16),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3190316,Juste Chanlatte,1766,Jacmel,Point(-72.534722222 18.234166666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q1399737,François-Urbain Domergue,1745,Aubagne,Point(5.570833333 43.290833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q374572,François-Joachim de Pierre de Bernis,1715,Saint-Marcel-d'Ardèche,Point(4.616944444 44.327222222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3052692,Emmanuel Dupaty,1775,Blanquefort,Point(-0.6375 44.910555555),"chansonnier, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q15968169,Claude-Ignace Brugière de Barante,1745,Riom,Point(3.1125 45.893611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q28223008,Étienne Jondot,1770,Montcenis,Point(4.388888888 46.790555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3380553,Philippe Poisson,1682,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q86088234,Pierre Charles Berthelin,1720,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q201477,Nicolas de Zizi,1743,Ribemont,Point(3.458333333 49.795555555),"écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,1730,Marseille,Point(5.376388888 43.296666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3093657,Gabriel Brizard,1744,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q59390981,Alexandre-Joseph de Rouville,1716,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q14542087,Jeanne de Montégut-Ségla,1709,Toulouse,Point(1.443333333 43.604444444),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q62698853,Antoine d'Origny,1732,Reims,Point(4.028611111 49.265277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q62698853,Antoine d'Origny,1734,Reims,Point(4.028611111 49.265277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q741900,Giuseppe Baretti,1719,Turin,Point(7.676111111 45.079166666),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q1285485,Edme Mentelle,1730,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2994823,Constance de Lowendal,1742,Estonie,Point(26.0 59.0),écrivain ou écrivaine
http://www.wikidata.org/entity/Q664186,Jacques-André Émery,1732,Gex,Point(6.057777777 46.333333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,1739,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083388,François-Henri d'Harcourt,1726,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3434367,Robert-Martin Lesuire,1737,Rouen,Point(1.1025 49.443055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,1733,Paris,Point(2.352222222 48.856666666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q2856859,Antoine de Cournand,1742,Grasse,Point(6.925277777 43.658055555),poète ou poétesse
http://www.wikidata.org/entity/Q132874259,Claudine Berthier de Grandry,1753,Châtel-Censoir,Point(3.633888888 47.531666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q4401062,Jacques Philibert Rousselot de Surgy,1737,Dijon,Point(5.041944444 47.323055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q25112405,Marie Élisabeth de La Fite,1737,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q25112405,Marie Élisabeth de La Fite,1750,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q202386,Dominique Dufour de Pradt,1759,canton d'Allanche,Point(2.93527779 45.23000001),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3587885,Élisabeth de Brossin de Méré,1751,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q39943790,Nicole Collesson,1713,Vitry-le-François,Point(4.584444444 48.724722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55913825,François Georges Levrault,1722,Ogéviller,Point(6.725555555 48.546944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q16661705,Léon Delauney,1765,Laval,Point(-0.77 48.072777777),poète ou poétesse
http://www.wikidata.org/entity/Q15967464,François Nicolas Pascal de Kerenveyer,1729,Roscoff,Point(-3.985833333 48.726666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3185490,Joseph Pilhes,1740,Tarascon-sur-Ariège,Point(1.606111111 42.8475),dramaturge
http://www.wikidata.org/entity/Q6694,Alexander von Humboldt,1769,Berlin,Point(13.383333333 52.516666666),chroniqueur de voyage
http://www.wikidata.org/entity/Q2928616,Bursay,1738,Lyon,Point(4.835 45.7675),dramaturge
http://www.wikidata.org/entity/Q1296217,Louis de Fontanes,1757,Niort,Point(-0.462222222 46.325),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,1707,Mantoue,Point(10.791111111 45.156388888),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q21427580,Hortense-Félicité de Mailly-Nesle,1715,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,1768,Besançon,Point(6.021388888 47.242222222),écrivain religieux
http://www.wikidata.org/entity/Q123089,Benjamin Constant,1767,Lausanne,Point(6.633333333 46.533333333),"écrivain ou écrivaine, diariste"
http://www.wikidata.org/entity/Q2853512,Antoine-Joseph Pernety,1716,Roanne,Point(4.068055555 46.036111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2871258,Auguste Lamey,1772,Kehl,Point(7.808888888 48.571111111),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q2360959,Louis de Cormontaigne,1696,Strasbourg,Point(7.752222222 48.573333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q364931,Louis de Boissy,1694,Vic-sur-Cère,Point(2.625 44.98),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2421209,Charles-Hugues Le Febvre de Saint-Marc,1698,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q2841400,Amaury Duval,1760,Rennes,Point(-1.680833333 48.114166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1684939,Jean-Joseph Menuret,1733,Montélimar,Point(4.750833333 44.558611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1684939,Jean-Joseph Menuret,1739,Montélimar,Point(4.750833333 44.558611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q691834,Ennius Quirinus Visconti,1751,Rome,Point(12.482777777 41.893055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q262106,Marie-Anne Lenormand,1772,Alençon,Point(0.091944444 48.429722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q274631,Élie Fréron,1718,Quimper,Point(-4.097777777 47.995833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1397972,Nicolas François de Neufchâteau,1750,Saffais,Point(6.311666666 48.555555555),"poète ou poétesse, écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q2365456,Pierre de Robineau,1694,Marseille,Point(5.376388888 43.296666666),poète ou poétesse
http://www.wikidata.org/entity/Q2720200,Alexandre Jean Joseph Le Riche de La Popelinière,1692,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2720200,Alexandre Jean Joseph Le Riche de La Popelinière,1693,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q56007072,Giuseppe De Lama,1757,Colorno,Point(10.375833333 44.93),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55674721,Albert Joseph Ulpien Hennet,1758,Maubeuge,Point(3.9725 50.276944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2856670,Antoine Renou,1731,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q3170262,Jean-Étienne Écouchard-Lebrun de Granville,1738,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1647537,Louise-Félicité de Kéralio,1758,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q6687373,Louis-Henri-Scipion du Roure,1763,Marseille,Point(5.376388888 43.296666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q207660,Claude Joseph Rouget de Lisle,1760,Lons-le-Saunier,Point(5.553888888 46.674444444),"poète ou poétesse, écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q3168191,Jean-Nicolas-Marcellin Guérineau de Saint-Péravy,1735,Janville,Point(1.882222222 48.200555555),poète ou poétesse
http://www.wikidata.org/entity/Q55229494,Samuel de Constant,1729,Lausanne,Point(6.633333333 46.533333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3132138,Henri Verdier de Lacoste,1767,Nîmes,Point(4.359722222 43.838333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q35171693,Jean-Charles de Relongue de La Louptière,1727,La Louptière-Thénard,Point(3.435833333 48.388611111),poète ou poétesse
http://www.wikidata.org/entity/Q115738,Suzanne Curchod,1737,Crassier,Point(6.166666666 46.366666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q123041,Germaine de Staël,1766,Paris,Point(2.352222222 48.856666666),"diariste, écrivain ou écrivaine, épistolier ou épistolière"
http://www.wikidata.org/entity/Q111271592,Thomas-Charles-Gaston Boissel de Monville,1763,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q55876416,Charles Philippe Toussaint Guiraudet,1754,Alès,Point(4.080833333 44.127222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q21289562,Nicolas Schencker,1760,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q7155106,"Pauline de Tourzel, comtesse de Béarn",1771,Paris,Point(2.352222222 48.856666666),mémorialiste
http://www.wikidata.org/entity/Q3155078,Isabelle de Montolieu,1751,Lausanne,Point(6.633333333 46.533333333),"écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q3382844,Pierre-Antoine Guéroult,1749,Rouen,Point(1.1025 49.443055555),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q273969,William Jones,1746,Londres,Point(-0.1275 51.507222222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3387582,Pierre de La Montagne,1755,Langon,Point(-0.249444444 44.553055555),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,1735,Fontainebleau,Point(2.701666666 48.408888888),"librettiste, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q586494,Antoine Jay,1770,Guîtres,Point(-0.18333 45.03333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q106618378,Dominique Aubertin,1751,Lunéville,Point(6.501666666 48.589444444),mémorialiste
http://www.wikidata.org/entity/Q19896115,Maxime de Redon,1750,Bretagne,Point(-3.0 48.0),librettiste
http://www.wikidata.org/entity/Q2871122,Auguste Charles Pugin,1762,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2871122,Auguste Charles Pugin,1769,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3340484,Nicolas Lalleman,1764,Vire,Point(-0.889166666 48.838611111),poète ou poétesse
http://www.wikidata.org/entity/Q49689989,Moïse Ensheim,1751,Metz,Point(6.176944444 49.119722222),poète ou poétesse
http://www.wikidata.org/entity/Q446559,Fanny de Beauharnais,1737,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q26997534,Guy-Marie Deplace,1772,Roanne,Point(4.068055555 46.036111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1892528,Marc-Antoine Laugier,1713,Manosque,Point(5.783055555 43.833333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q202555,Gabriel Bonnot de Mably,1709,Grenoble,Point(5.726388888 45.186944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q347891,Sébastien-Roch Nicolas de Chamfort,1740,Clermont,Point(2.4125 49.378888888),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2408093,Charles-Nicolas Cochin,1715,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3260497,Louis-François Faur,1746,Saint-Denis,Point(2.353888888 48.935555555),"librettiste, dramaturge, prosateur ou prosatrice"
http://www.wikidata.org/entity/Q97550,Rudolf Eickemeyer,1753,Mayence,Point(8.273611111 49.999444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2036986,Germain-François Poullain de Saint-Foix,1698,Rennes,Point(-1.680833333 48.114166666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2665768,François Pouqueville,1770,Le Merlerault,Point(0.285277777 48.700555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15966976,Anselme Crignon d'Ouzouer,1755,Orléans,Point(1.904166666 47.902222222),homme de lettres
http://www.wikidata.org/entity/Q15967287,Jean-François de Pons,1683,Marly-le-Roi,Point(2.094166666 48.866944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3157920,Jacques-François-Marie Vieilh de Boisjoslin,1760,Alençon,Point(0.091944444 48.429722222),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3061049,Eustache Guibaud,1711,Hyères,Point(6.128611111 43.118888888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1451085,François Lacombe,1726,Avignon,Point(4.808333333 43.948611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2847021,André-Charles Brotier,1751,Tannay,Point(3.591666666 47.367777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q168419,Jérôme Lalande,1732,Bourg-en-Bresse,Point(5.228055555 46.204722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3185797,Joseph Xaupi,1688,Perpignan,Point(2.894722222 42.6975),écrivain ou écrivaine
http://www.wikidata.org/entity/Q135935096,Philippine-Louise de Bussy,1719,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q42529683,Caroline Naudet,1775,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q6102872,Mahmud Raif Efendi,1760,Istanbul,Point(28.960277777 41.01),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3526532,Théodore Henri de Tschudi,1720,Metz,Point(6.176944444 49.119722222),pamphlétaire
http://www.wikidata.org/entity/Q3526532,Théodore Henri de Tschudi,1727,Metz,Point(6.176944444 49.119722222),pamphlétaire
http://www.wikidata.org/entity/Q3260485,Louis-François Bertin,1766,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3262065,Louis Gougenot,1719,Paris,Point(2.352222222 48.856666666),biographe
http://www.wikidata.org/entity/Q122854341,Jean-Baptiste de Beccarie de Pavie,1693,Toulouse,Point(1.443333333 43.604444444),essayiste
http://www.wikidata.org/entity/Q445005,Grace Elliott,1754,Édimbourg,Point(-3.189166666 55.953333333),"écrivain ou écrivaine, autobiographe"
