occupation_id,occupation_label,occupation_wikidata_url,granular_bucket,bucket_family,bucket_method,manual_review_status,is_writerly_seen,is_nonwriter_seen,all_cohorts_entity_count,all_cohorts_assignment_count,notes,french_seed_entity_count,french_seed_assignment_count,global_writers_entity_count,global_writers_assignment_count
Q3075052,folkloriste,https://www.wikidata.org/wiki/Q3075052,Education / Scholarship / Humanities,Intellectual systems,label_rule:folkloriste,suggested,False,True,5,5,,0,0,5,5
Q361593,fonctionnaire de police,https://www.wikidata.org/wiki/Q361593,Law / Administration,Institutional power,label_rule:fonctionnaire,suggested,False,True,5,6,,1,1,5,5
Q1895303,forestier ou forestière,https://www.wikidata.org/wiki/Q1895303,Science / Natural History,Scientific knowledge,label_rule:forestier,suggested,False,True,5,5,,0,0,5,5
Q106201362,gesakusha,https://www.wikidata.org/wiki/Q106201362,Writing / Literature,Literary and textual production,label_rule:gesakusha,suggested,True,False,5,5,,0,0,5,5
Q1937330,globe-trotteur,https://www.wikidata.org/wiki/Q1937330,Travel / Geography / Exploration,Mobility and empire,label_rule:globe-trotteur,suggested,False,True,5,8,,3,3,5,5
Q132050,gouverneur,https://www.wikidata.org/wiki/Q132050,Law / Administration,Institutional power,label_rule:gouverneur,suggested,False,True,5,5,,0,0,5,5
Q3148760,illustrateur ou illustratrice botanique,https://www.wikidata.org/wiki/Q3148760,Visual Arts / Architecture / Design,Arts and performance,label_rule:illustrateur,suggested,False,True,5,5,,0,0,5,5
Q13582652,ingénieur civil,https://www.wikidata.org/wiki/Q13582652,Engineering / Technology,Scientific knowledge,label_rule:ingenieur,suggested,False,True,5,7,,2,2,5,5
Q58968,intellectuel ou intellectuelle,https://www.wikidata.org/wiki/Q58968,Education / Scholarship / Humanities,Intellectual systems,label_rule:intellectuel,suggested,False,True,5,8,,3,3,5,5
Q289612,maitre d'œuvre,https://www.wikidata.org/wiki/Q289612,Visual Arts / Architecture / Design,Arts and performance,label_rule:maitre d'oeuvre,suggested,False,True,5,6,,1,1,5,5
Q17769800,marchand d'esclave,https://www.wikidata.org/wiki/Q17769800,Economics / Commerce,Institutional power,label_rule:marchand,suggested,False,True,5,7,,2,2,5,5
Q462390,maître ou maîtresse de conférences,https://www.wikidata.org/wiki/Q462390,Education / Scholarship / Humanities,Intellectual systems,label_rule:maitre ou maitresse de conferences,suggested,False,True,5,5,,0,0,5,5
Q15253558,militant ou militante,https://www.wikidata.org/wiki/Q15253558,Social Reform / Activism,Social and cultural mediation,label_rule:militant,suggested,False,True,5,6,,1,1,5,5
Q91187063,moine orthodoxe,https://www.wikidata.org/wiki/Q91187063,Religion / Theology,Intellectual systems,label_rule:moine,suggested,False,True,5,5,,0,0,5,5
Q12912932,moufassir,https://www.wikidata.org/wiki/Q12912932,Religion / Theology,Intellectual systems,label_rule:moufassir,suggested,False,True,5,5,,0,0,5,5
Q185992,mufti,https://www.wikidata.org/wiki/Q185992,Religion / Theology,Intellectual systems,label_rule:mufti,suggested,False,True,5,5,,0,0,5,5
Q2487799,mycologue,https://www.wikidata.org/wiki/Q2487799,Science / Natural History,Scientific knowledge,label_rule:mycologue,suggested,False,True,5,6,,1,1,5,5
Q247797,officier des douanes,https://www.wikidata.org/wiki/Q247797,Military,Institutional power,label_rule:officier,suggested,False,True,5,5,,0,0,5,5
Q17351648,rédacteur ou rédactrice,https://www.wikidata.org/wiki/Q17351648,Print / Publishing / Journalism,Literary and textual production,label_rule:redacteur,suggested,True,False,5,7,,2,2,5,5
Q16611574,réformateur social,https://www.wikidata.org/wiki/Q16611574,Education / Scholarship / Humanities,Intellectual systems,label_rule:formateur,suggested,False,True,5,5,,0,0,5,5
Q15994177,théoricien ou théoricienne politique,https://www.wikidata.org/wiki/Q15994177,Politics / Statecraft / Diplomacy,Institutional power,label_rule:theoricien ou theoricienne politique,suggested,False,True,5,9,,4,4,5,5
Q1229025,typographe,https://www.wikidata.org/wiki/Q1229025,Print / Publishing / Journalism,Literary and textual production,label_rule:typographe,suggested,False,True,5,6,,1,1,5,5
Q23957323,Glosser,https://www.wikidata.org/wiki/Q23957323,Writing / Literature,Literary and textual production,label_rule:glosser,suggested,True,False,4,4,,0,0,4,4
Q1491183,Legationsrat,https://www.wikidata.org/wiki/Q1491183,Law / Administration,Institutional power,label_rule:legationsrat,suggested,False,True,4,4,,0,0,4,4
Q335757,assesseur,https://www.wikidata.org/wiki/Q335757,Law / Administration,Institutional power,label_rule:assesseur,suggested,False,True,4,4,,0,0,4,4
Q37868118,auteur de manuel,https://www.wikidata.org/wiki/Q37868118,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,4,5,,1,1,4,4
Q19829990,bibliste,https://www.wikidata.org/wiki/Q19829990,Religion / Theology,Intellectual systems,label_rule:bibliste,suggested,False,True,4,4,,0,0,4,4
Q16334507,bryologiste,https://www.wikidata.org/wiki/Q16334507,Science / Natural History,Scientific knowledge,label_rule:bryologiste,suggested,False,True,4,5,,1,1,4,4
Q1975935,bushi,https://www.wikidata.org/wiki/Q1975935,Military,Institutional power,label_rule:bushi,suggested,False,True,4,4,,0,0,4,4
Q12027957,canoniste,https://www.wikidata.org/wiki/Q12027957,Law / Administration,Institutional power,label_rule:canoniste,suggested,False,True,4,4,,0,0,4,4
Q51598761,censeur royal,https://www.wikidata.org/wiki/Q51598761,Law / Administration,Institutional power,label_rule:censeur,suggested,False,True,4,8,,4,4,4,4
Q373085,chancelier,https://www.wikidata.org/wiki/Q373085,Law / Administration,Institutional power,label_rule:chancelier,suggested,False,True,4,4,,0,0,4,4
Q154549,charpentier ou charpentière,https://www.wikidata.org/wiki/Q154549,Craft / Trade / Industry,Material production,label_rule:charpentier,suggested,False,True,4,4,,0,0,4,4
Q1402561,chef militaire,https://www.wikidata.org/wiki/Q1402561,Military,Institutional power,label_rule:militaire,suggested,False,True,4,5,,1,1,4,4
Q67775924,collecteur ou collectrice de chanson traditionnelle,https://www.wikidata.org/wiki/Q67775924,Writing / Literature,Literary and textual production,label_rule:collecteur ou collectrice de chanson traditionnelle,suggested,False,True,4,4,,0,0,4,4
Q16827718,confesseur,https://www.wikidata.org/wiki/Q16827718,Religion / Theology,Intellectual systems,label_rule:confesseur,suggested,False,True,4,4,,0,0,4,4
Q2135469,conseiller juridique,https://www.wikidata.org/wiki/Q2135469,Law / Administration,Institutional power,label_rule:conseiller juridique,suggested,False,True,4,5,,1,1,4,4
Q376924,courtisane,https://www.wikidata.org/wiki/Q376924,Sociability / Patronage / Court,Social and cultural mediation,label_rule:courtisan,suggested,False,True,4,4,,0,0,4,4
Q124605835,dessinateur ou dessinatrice  de carte,https://www.wikidata.org/wiki/Q124605835,Visual Arts / Architecture / Design,Arts and performance,label_rule:dessinateur,suggested,False,True,4,4,,0,0,4,4
Q1097498,dirigeant ou dirigeante,https://www.wikidata.org/wiki/Q1097498,Law / Administration,Institutional power,label_rule:dirigeant,suggested,False,True,4,5,,1,1,4,4
Q380075,défenseur,https://www.wikidata.org/wiki/Q380075,Law / Administration,Institutional power,label_rule:defenseur,suggested,False,True,4,5,,1,1,4,4
Q16314501,encyclopédiste,https://www.wikidata.org/wiki/Q16314501,Education / Scholarship / Humanities,Intellectual systems,label_rule:encyclopediste,suggested,False,True,4,4,,0,0,4,4
Q3738757,faussaire,https://www.wikidata.org/wiki/Q3738757,Craft / Trade / Industry,Material production,label_rule:faussaire,suggested,False,True,4,4,,0,0,4,4
Q4685922,formateur ou formatrice pour adultes,https://www.wikidata.org/wiki/Q4685922,Education / Scholarship / Humanities,Intellectual systems,label_rule:formateur,suggested,False,True,4,4,,0,0,4,4
Q1540278,gouvernante,https://www.wikidata.org/wiki/Q1540278,Education / Scholarship / Humanities,Intellectual systems,label_rule:gouvernante,suggested,False,True,4,5,,1,1,4,4
Q2640827,gynécologue,https://www.wikidata.org/wiki/Q2640827,Medicine / Health,Scientific knowledge,label_rule:gynecologue,suggested,False,True,4,4,,0,0,4,4
Q2505739,hispaniste,https://www.wikidata.org/wiki/Q2505739,Translation / Philology / Languages,Literary and textual production,label_rule:hispaniste,suggested,False,True,4,4,,0,0,4,4
Q16063546,historien ou historienne des sciences,https://www.wikidata.org/wiki/Q16063546,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,True,False,4,7,,3,3,4,4
Q1288557,hiéromoine,https://www.wikidata.org/wiki/Q1288557,Religion / Theology,Intellectual systems,label_rule:moine,suggested,False,True,4,4,,0,0,4,4
Q943995,impresario,https://www.wikidata.org/wiki/Q943995,Music / Performance / Theatre,Arts and performance,label_rule:impresario,suggested,False,True,4,5,,1,1,4,4
Q1651055,ingénieur hydraulicien ou ingénieure hydraulicienne,https://www.wikidata.org/wiki/Q1651055,Engineering / Technology,Scientific knowledge,label_rule:ingenieur,suggested,False,True,4,4,,0,0,4,4
Q11085831,interprète,https://www.wikidata.org/wiki/Q11085831,Translation / Philology / Languages,Literary and textual production,label_rule:interprete,suggested,False,True,4,4,,0,0,4,4
Q20669622,journaliste musical,https://www.wikidata.org/wiki/Q20669622,Print / Publishing / Journalism,Literary and textual production,label_rule:journaliste,suggested,True,False,4,4,,0,0,4,4
Q329455,juge de paix,https://www.wikidata.org/wiki/Q329455,Law / Administration,Institutional power,label_rule:juge,suggested,False,True,4,5,,1,1,4,4
Q191421,lama,https://www.wikidata.org/wiki/Q191421,Religion / Theology,Intellectual systems,label_rule:lama,suggested,False,True,4,4,,0,0,4,4
Q21166956,luthiste,https://www.wikidata.org/wiki/Q21166956,Music / Performance / Theatre,Arts and performance,label_rule:luthiste,suggested,False,True,4,6,,2,2,4,4
Q497294,lépidoptériste,https://www.wikidata.org/wiki/Q497294,Science / Natural History,Scientific knowledge,label_rule:lepidopteriste,suggested,False,True,4,5,,1,1,4,4
Q24205162,marchand d'estampes,https://www.wikidata.org/wiki/Q24205162,Economics / Commerce,Institutional power,label_rule:marchand,suggested,False,True,4,6,,2,2,4,4
Q111837,maréchal,https://www.wikidata.org/wiki/Q111837,Military,Institutional power,label_rule:marechal,suggested,False,True,4,7,,3,3,4,4
Q1416611,maître de poste,https://www.wikidata.org/wiki/Q1416611,Law / Administration,Institutional power,label_rule:maitre de poste,suggested,False,True,4,4,,0,0,4,4
Q1172458,muhaddith,https://www.wikidata.org/wiki/Q1172458,Religion / Theology,Intellectual systems,label_rule:muhaddith,suggested,False,True,4,4,,0,0,4,4
Q24387326,mythographe,https://www.wikidata.org/wiki/Q24387326,Writing / Literature,Literary and textual production,label_rule:mythographe,suggested,True,False,4,4,,0,0,4,4
Q325855,médecin de bord,https://www.wikidata.org/wiki/Q325855,Medicine / Health,Scientific knowledge,label_rule:medecin,suggested,False,True,4,5,,1,1,4,4
Q18576582,métallurgiste,https://www.wikidata.org/wiki/Q18576582,Craft / Trade / Industry,Material production,label_rule:metallurgiste,suggested,False,True,4,4,,0,0,4,4
Q28947943,peintre miniaturiste,https://www.wikidata.org/wiki/Q28947943,Visual Arts / Architecture / Design,Arts and performance,label_rule:peintre,suggested,False,True,4,6,,2,2,4,4
Q486748,pianiste,https://www.wikidata.org/wiki/Q486748,Music / Performance / Theatre,Arts and performance,label_rule:pianiste,suggested,False,True,4,4,,0,0,4,4
Q55630100,planteur,https://www.wikidata.org/wiki/Q55630100,Economics / Commerce,Institutional power,label_rule:planteur,suggested,False,True,4,8,,4,4,4,4
Q2330979,polygraphe,https://www.wikidata.org/wiki/Q2330979,Writing / Literature,Literary and textual production,label_rule:polygraphe,suggested,False,True,4,6,,2,2,4,4
Q1266260,protoiereus,https://www.wikidata.org/wiki/Q1266260,Religion / Theology,Intellectual systems,label_rule:protoiereus,suggested,False,True,4,4,,0,0,4,4
Q725440,prélat,https://www.wikidata.org/wiki/Q725440,Religion / Theology,Intellectual systems,label_rule:prelat,suggested,False,True,4,4,,0,0,4,4
Q756215,prévôt,https://www.wikidata.org/wiki/Q756215,Law / Administration,Institutional power,label_rule:prevot,suggested,False,True,4,4,,0,0,4,4
Q211346,psychiatre,https://www.wikidata.org/wiki/Q211346,Medicine / Health,Scientific knowledge,label_rule:psychiatre,suggested,False,True,4,4,,0,0,4,4
Q16334509,ptéridologue,https://www.wikidata.org/wiki/Q16334509,Science / Natural History,Scientific knowledge,label_rule:pteridologue,suggested,False,True,4,5,,1,1,4,4
Q124985058,réformateur,https://www.wikidata.org/wiki/Q124985058,Education / Scholarship / Humanities,Intellectual systems,label_rule:formateur,suggested,False,True,4,5,,1,1,4,4
Q18810149,sténographe,https://www.wikidata.org/wiki/Q18810149,Craft / Trade / Industry,Material production,label_rule:stenographe,suggested,False,True,4,5,,1,1,4,4
Q328325,tailleur ou tailleuse de pierre,https://www.wikidata.org/wiki/Q328325,Craft / Trade / Industry,Material production,label_rule:tailleur,suggested,False,True,4,5,,1,1,4,4
Q901222,tuteur ou tutrice,https://www.wikidata.org/wiki/Q901222,Education / Scholarship / Humanities,Intellectual systems,label_rule:tuteur,suggested,False,True,4,4,,0,0,4,4
Q202883,vétérinaire,https://www.wikidata.org/wiki/Q202883,Medicine / Health,Scientific knowledge,label_rule:veterinaire,suggested,False,True,4,5,,1,1,4,4
Q1350189,égyptologue,https://www.wikidata.org/wiki/Q1350189,Translation / Philology / Languages,Literary and textual production,label_rule:egyptologue,suggested,False,True,4,6,,2,2,4,4
Q15632632,épigraphiste,https://www.wikidata.org/wiki/Q15632632,Education / Scholarship / Humanities,Intellectual systems,label_rule:epigraphiste,suggested,False,True,4,5,,1,1,4,4
Q11499929,érudit littéraire,https://www.wikidata.org/wiki/Q11499929,Education / Scholarship / Humanities,Intellectual systems,label_rule:erudit,suggested,False,True,4,5,,1,1,4,4
Q135214963,English–German translator,https://www.wikidata.org/wiki/Q135214963,Translation / Philology / Languages,Literary and textual production,label_rule:english-german translator,suggested,False,True,3,4,,1,1,3,3
Q1484065,Guslar,https://www.wikidata.org/wiki/Q1484065,Music / Performance / Theatre,Arts and performance,label_rule:guslar,suggested,False,True,3,3,,0,0,3,3
Q96926046,Kokugaku scholar,https://www.wikidata.org/wiki/Q96926046,Translation / Philology / Languages,Literary and textual production,label_rule:kokugaku scholar,suggested,False,True,3,3,,0,0,3,3
Q179985,actuaire,https://www.wikidata.org/wiki/Q179985,Economics / Commerce,Institutional power,label_rule:actuaire,suggested,False,True,3,4,,1,1,3,3
Q17765219,administrateur colonial ou administratrice coloniale,https://www.wikidata.org/wiki/Q17765219,Law / Administration,Institutional power,label_rule:administrateur,suggested,False,True,3,3,,0,0,3,3
Q514725,administrateur de district,https://www.wikidata.org/wiki/Q514725,Law / Administration,Institutional power,label_rule:administrateur,suggested,False,True,3,3,,0,0,3,3
Q23656820,agent administratif,https://www.wikidata.org/wiki/Q23656820,Law / Administration,Institutional power,label_rule:agent administratif,suggested,False,True,3,3,,0,0,3,3
Q9149093,alpiniste,https://www.wikidata.org/wiki/Q9149093,Travel / Geography / Exploration,Mobility and empire,label_rule:alpiniste,suggested,False,True,3,4,,1,1,3,3
Q1131236,apothicaire,https://www.wikidata.org/wiki/Q1131236,Medicine / Health,Scientific knowledge,label_rule:apothicaire,suggested,False,True,3,3,,0,0,3,3
Q17344952,arachnologue,https://www.wikidata.org/wiki/Q17344952,Science / Natural History,Scientific knowledge,label_rule:arachnologue,suggested,False,True,3,5,,2,2,3,3
Q49476,archevêque,https://www.wikidata.org/wiki/Q49476,Religion / Theology,Intellectual systems,label_rule:eveque,suggested,False,True,3,3,,0,0,3,3
Q713200,artiste interprète,https://www.wikidata.org/wiki/Q713200,Translation / Philology / Languages,Literary and textual production,label_rule:interprete,suggested,False,True,3,4,,1,1,3,3
Q572700,bureaucrate,https://www.wikidata.org/wiki/Q572700,Law / Administration,Institutional power,label_rule:bureaucrate,suggested,False,True,3,3,,0,0,3,3
Q1735732,catéchiste,https://www.wikidata.org/wiki/Q1735732,Religion / Theology,Intellectual systems,label_rule:catechiste,suggested,False,True,3,3,,0,0,3,3
