wikidata_id,person_id,name,birth_year,slice_id,review_group,has_any_slice_evidence,has_citizenship_evidence,has_place_context_evidence,has_birth_place_context_evidence,citizenship_match_ids,citizenship_match_labels,place_context_match_ids,place_context_match_labels,birth_place_context_match_ids,birth_place_context_match_labels,matched_place_roles,legacy_french_seed_member
http://www.wikidata.org/entity/Q55852718,Q55852718,Johann Balthasar Hundeshagen,1734,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1350320,Q1350320,Johann Balthasar Kölbele,1722,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q55125467,Q55125467,Johann Balthasar Olischer,1685,germany,Germany,True,False,True,True,,,Q1206012 | Q183,Germany | Kingdom of Saxony,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q114932,Q114932,Johann Balthasar von Antesperg,1685,germany,Germany,True,False,True,True,,,Q1206012 | Q153136 | Q183 | Q28513 | Q40 | Q41304,Austria | Austrian Empire | Germany | Habsburg monarchy | Kingdom of Saxony,Q183 | Q41304,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q13604014,Q13604014,Johann Baptist Bergopzoomer,1742,germany,Germany,True,False,True,True,,,Q1206012 | Q153136 | Q28513 | Q40,Austria | Austrian Empire | Habsburg monarchy | Kingdom of Saxony,Q1206012 | Q153136 | Q28513 | Q40,Austria | Austrian Empire | Habsburg monarchy | Kingdom of Saxony,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q23560829,Q23560829,Johann Baptist Durach,1766,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q28513 | Q40 | Q41304 | Q43287,Austria | Austrian Empire | Germany | Kingdom of Saxony | Prussia,Q28513 | Q40,Austria | Austrian Empire,birth_place | death_place,False
http://www.wikidata.org/entity/Q1692534,Q1692534,Johann Baptist Graser,1766,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q41304,Germany | Kingdom of Saxony,Q1206012 | Q183 | Q41304,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q214941,Q214941,Johann Baptist Krebs,1774,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q183,Germany,birth_place | death_place,False
http://www.wikidata.org/entity/Q99033080,Q99033080,Johann Baptist Schaul,1759,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1290037,Q1290037,Johann Baptist Weiß,1753,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183,Germany | Kingdom of Saxony,Q183,Germany,birth_place | death_place,False
http://www.wikidata.org/entity/Q86666,Q86666,Johann Baptist von Alxinger,1755,germany,Germany,True,False,True,True,,,Q1206012 | Q153136 | Q28513 | Q40,Austria | Austrian Empire | Habsburg monarchy | Kingdom of Saxony,Q1206012 | Q153136 | Q28513 | Q40,Austria | Austrian Empire | Habsburg monarchy | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q55903314,Q55903314,Johann Baptist von Schilson,1750,germany,Germany,True,False,True,False,,,Q1206012 | Q153136 | Q28513 | Q40,Austria | Austrian Empire | Habsburg monarchy | Kingdom of Saxony,,,work_location,False
http://www.wikidata.org/entity/Q95163620,Q95163620,Johann Bayer,1757,germany,Germany,True,False,True,True,,,Q28513,Austrian Empire,Q28513,Austrian Empire,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q17576282,Q17576282,Johann Beck,1754,germany,Germany,True,False,True,True,,,Q183,Germany,Q183,Germany,birth_place,False
http://www.wikidata.org/entity/Q15436763,Q15436763,Johann Benedikt Willmes,1743,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | work_location,False
http://www.wikidata.org/entity/Q100729,Q100729,Johann Benjamin Erhard,1766,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q5985991,Q5985991,Johann Benjamin Michaelis,1746,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306,Germany | Kingdom of Prussia | Kingdom of Saxony,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q95263388,Q95263388,Johann Bernhard Adam Hirt,1772,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,birth_place,False
http://www.wikidata.org/entity/Q60247,Q60247,Johann Bernhard Basedow,1724,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,birth_place | death_place | work_location,True
http://www.wikidata.org/entity/Q824860,Q824860,Johann Bernhard Constantin von Schönebeck,1760,germany,Germany,True,True,True,True,Q183,Germany,Q183,Germany,Q183,Germany,birth_place | death_place,False
http://www.wikidata.org/entity/Q94908267,Q94908267,Johann Bernhard Fischer,1756,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q183 | Q41304,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q23531388,Q23531388,Johann Bernhard Gabriel Büschel,1758,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1366311,Q1366311,Johann Bernhard Hahn,1685,germany,Germany,True,True,True,False,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,,,death_place,False
http://www.wikidata.org/entity/Q1692683,Q1692683,Johann Bernhard Hermann,1761,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q41304,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q1250118,Q1250118,Johann Bernhard Keup,1755,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q183 | Q38872,Germany | Holy Roman Empire,birth_place | work_location,False
http://www.wikidata.org/entity/Q94931244,Q94931244,Johann Bernhard Tangemann,1767,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304,Germany | Kingdom of Saxony,Q1206012 | Q183 | Q41304,Germany | Kingdom of Saxony,birth_place,False
http://www.wikidata.org/entity/Q78052,Q78052,Johann Bernhard von Fischer,1685,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place,False
http://www.wikidata.org/entity/Q1100992,Q1100992,Johann Binder,1767,germany,Germany,True,False,True,True,,,Q153136 | Q28513,Austrian Empire | Habsburg monarchy,Q153136 | Q28513,Austrian Empire | Habsburg monarchy,birth_place | death_place,False
http://www.wikidata.org/entity/Q1692779,Q1692779,Johann Bösewiel,1700,germany,Germany,True,True,True,False,Q183,Germany,Q183,Germany,,,death_place,False
http://www.wikidata.org/entity/Q1621079,Q1621079,Johann Bücher,1721,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q1692795,Q1692795,Johann Carl Conrad Oelrichs,1722,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q1692799,Q1692799,Johann Carl Dähnert,1719,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q4352112,Q4352112,Johann Carl Friedrich Rellstab,1759,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1692806,Q1692806,Johann Carl Friedrich Witting,1760,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q60829237,Q60829237,Johann Carl Lebrecht Albanus,1759,germany,Germany,True,False,True,False,,,Q1206012 | Q183,Germany | Kingdom of Saxony,,,death_place,False
http://www.wikidata.org/entity/Q55905324,Q55905324,Johann Carl Tutenberg,1753,germany,Germany,True,False,True,True,,,Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place,False
http://www.wikidata.org/entity/Q108662929,Q108662929,Johann Carl Wilhelm Palm,1771,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place,False
http://www.wikidata.org/entity/Q55886455,Q55886455,Johann Caspar Friedrich Schulz,1766,germany,Germany,True,False,True,False,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,,,death_place,False
http://www.wikidata.org/entity/Q123918,Q123918,Johann Caspar Lavater,1741,germany,Germany,True,False,True,False,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,,,work_location,False
http://www.wikidata.org/entity/Q1524392,Q1524392,Johann Caspar Loescher,1677,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q15436855,Q15436855,Johann Caspar Nückel,1754,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q55874086,Q55874086,Johann Caspar Reuchlin,1715,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q1206012 | Q43287,Kingdom of Saxony | Prussia,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q1695129,Q1695129,Johann Caspar Wetzel,1691,germany,Germany,True,True,True,True,Q183,Germany,Q183,Germany,Q183,Germany,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q1692884,Q1692884,Johann Christian August Grohmann,1769,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q55905685,Q55905685,Johann Christian Beumelburg,1729,germany,Germany,True,False,True,True,,,Q183,Germany,Q183,Germany,birth_place,False
http://www.wikidata.org/entity/Q94823975,Q94823975,Johann Christian Bock,1724,germany,Germany,True,False,True,True,,,Q1206012 | Q183,Germany | Kingdom of Saxony,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place,False
http://www.wikidata.org/entity/Q112511,Q112511,Johann Christian Brandes,1735,germany,Germany,True,True,True,True,Q27306,Kingdom of Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q27306 | Q38872 | Q43287,Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1692898,Q1692898,Johann Christian Crell,1689,germany,Germany,True,False,True,True,,,Q1206012 | Q183,Germany | Kingdom of Saxony,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q16859280,Q16859280,Johann Christian Cuno,1708,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q1692903,Q1692903,Johann Christian Dolz,1769,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q41304 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q183,Germany,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q121607,Q121607,Johann Christian Edelmann,1698,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q130356160,Q130356160,Johann Christian Ernst Schmid,1737,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q43287,Germany | Kingdom of Saxony | Prussia,Q183,Germany,birth_place | work_location,False
http://www.wikidata.org/entity/Q94931674,Q94931674,Johann Christian Friedrich Cunze,1765,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,Q183,Germany,birth_place | death_place,False
http://www.wikidata.org/entity/Q94814780,Q94814780,Johann Christian Friedrich Dietz,1765,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q43287,Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183,Germany | Kingdom of Saxony,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q19286732,Q19286732,Johann Christian Friedrich Keferstein,1752,germany,Germany,True,False,True,False,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,,,work_location,False
http://www.wikidata.org/entity/Q1692911,Q1692911,Johann Christian Förster,1735,germany,Germany,True,True,True,True,Q183,Germany,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q55902826,Q55902826,Johann Christian Gaedicke,1763,germany,Germany,True,False,True,False,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,,,work_location,False
http://www.wikidata.org/entity/Q94884732,Q94884732,Johann Christian Giesecken,1759,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q1692924,Q1692924,Johann Christian Gittermann,1768,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q55909624,Q55909624,Johann Christian Gueinz,1685,germany,Germany,True,False,True,True,,,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,Q1206012 | Q183 | Q27306 | Q38872 | Q41304 | Q43287,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Prussia,birth_place | death_place,False
http://www.wikidata.org/entity/Q64642,Q64642,Johann Christian Günther,1695,germany,Germany,True,True,True,False,Q183,Germany,Q1206012 | Q183 | Q41304 | Q43287,Germany | Kingdom of Saxony | Prussia,,,death_place,False
