wikidata_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_checked_box_count,second_checked_box_count,top_score_share,top_candidate_tie_count,affiliation_review_status
http://www.wikidata.org/entity/Q27688858,Philipp Cuno Christian von Bassewitz,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55875804,Philipp Eberlin,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55874868,Philipp Ernst Kern,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q95384,Philipp Friedrich Hiller,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q106518525,Philipp Georg Bader,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q55844673,Philipp Gottfried Lohbauer,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q88138,Philipp Hafner,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q55125272,Philipp Heinrich Molther,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55901619,Philipp Jacob Döring,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2086880,Philipp Jakob Heisler,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2086891,Philipp Jakob Steyrer,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q124071,Philipp Julius Lieberkühn,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94929310,Philipp Lebrecht Gottfried,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2086999,Philipp Ludwig Bunsen,1,German,German,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q1729176,Philipp Ludwig Hermann Röder,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q106353893,Philipp Nicodemus Leberecht,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q55901732,Philipp Wilhelm Gottlieb Hausleutner,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q4096460,Philippe Bridard de La Garde,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q5303720,Philippe Bridel,2,,French | Swiss,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q15967276,Philippe Joseph Malbrancq,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3380092,Philippe Jules François Mancini,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2366521,Philippe Laurens de Reyrac,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q55875379,Philippe Le Febvre,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q27765136,Philippe Louis César d’Hardouineau,1,French,French,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q60151324,Philippe Louis Gérard,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q177063,Philippe Néricault Destouches,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3380553,Philippe Poisson,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3379139,Philippe-Antoine Grouvelle,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q2087473,Philippe-Auguste de Sainte-Foy,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q62471671,Philippe-Charles Aubry,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q132694900,Philippe-Edme Coittant,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q27493854,Philippe-Jacques de Laroche,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1803347,Philippine Engelhard,1,German,German,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q1636382,Philippine Eregine Knigge,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55916159,Philippine Sophie von Callenberg,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q15969902,Philippine de Sivry,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q135935096,Philippine-Louise de Bussy,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q257911,Phillis Wheatley,2,Anglophone,Anglophone,3,1,1.0,1,strong
http://www.wikidata.org/entity/Q66811096,Philo Ruggles,1,Anglophone,Anglophone,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q131445014,Phylis Purnell,1,Anglophone,Anglophone,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q10806989,Phạm Quý Thích,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q10807099,Phạm Đình Hổ,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q20794855,Piaras Mac Gearailt,1,British,British,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q50378008,Pier Domenico Soresi,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55913750,Pier Iacopo Taruffi,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q21542596,Pier Luigi Mabil,1,Italian,Italian,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q21208761,Pierantonio Meneghelli,1,Italian,Italian,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q61480873,Pierantonio Nenci,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3382691,Pierantonio Serassi,1,Italian,Italian,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q2495584,Pierce Egan,2,Anglophone,Anglophone,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q26214425,Pierre Abraham de La Bretonnière,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q98912050,Pierre Alexandre Gaillard,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q925307,Pierre André Heiberg,2,Danish,Danish,2,1,1.0,1,tentative
http://www.wikidata.org/entity/Q713783,Pierre Baour-Lormian,4,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3383871,Pierre Barral,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q59527666,Pierre Baurans,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q27588364,Pierre Bergeras,3,,French | Occitan,2,2,0.6667,2,mixed_top_score
http://www.wikidata.org/entity/Q131422584,Pierre Bernard de Lamare,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q21416437,Pierre Blanchard,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2093251,Pierre Brumoy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q114008352,Pierre Bruno Jean de La Monneraye,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q4212859,Pierre Capelle,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3384326,Pierre Caze,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q86088234,Pierre Charles Berthelin,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3384395,Pierre Chastelain,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3384429,Pierre Chiniac de La Bastide,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q212476,Pierre Choderlos de Laclos,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q505555,Pierre Claude Victor Boiste,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q72013762,Pierre Cyprien Aubry,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q3384589,Pierre Cérou,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q715144,Pierre Daru,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q88060630,Pierre Daudé,4,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3384734,Pierre Desloges,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3384761,Pierre Didot,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q969823,Pierre Dupont de l'Étang,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q134873331,Pierre Durand,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q59308316,Pierre François Page,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q109482479,Pierre Frédéric Gosse,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55456238,Pierre Fulcrand de Rosset,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3385127,Pierre Gallet,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q55599010,Pierre Gallet,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q95914910,Pierre Gras du Villard,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q61476526,Pierre Guédon de la Berchère,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3385461,Pierre Honoré Robbé de Beauveset,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q47034911,Pierre Hourcastremé,3,,France | French | Occitan,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q2087509,Pierre Hyacinthe Azaïs,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1936768,Pierre Jean Baptiste Charles van der Aa,1,Dutch,Dutch,3,0,1.0,1,strong
http://www.wikidata.org/entity/Q705666,Pierre Jean Georges Cabanis,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3385590,Pierre Jean Louis Ovide Doublet,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q4400400,Pierre Joseph Alexis Roussel,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q15967630,Pierre Joseph Joubert de La Salette,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3385696,Pierre Labarthe,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3385749,Pierre Lambert de Saumery,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3385814,Pierre Laujon,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q711842,Pierre Laurent Buirette de Belloy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55909555,Pierre Le Fèvre de Beauvray,1,French,French,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q12265963,Pierre Lesca de Hitze,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3386017,Pierre Louis Manuel,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1860809,Pierre Louis de Lacretelle,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3386042,Pierre Légier,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3386396,Pierre Ménard,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,3,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q676747,Pierre Ochs,2,,French | Swiss,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q20820623,Pierre Puiggari,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q98831622,Pierre Quesnel,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3386874,Pierre Rousseau,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3386898,Pierre Rémond de Sainte-Albine,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q573712,Pierre Samuel du Pont de Nemours,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q94977387,Pierre Théodore Bienaimé,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q110226042,Pierre Tiffon de Saint-Surin,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94924994,Pierre Verny,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q131868065,Pierre Victor Jean Berthre de Bournisseaux,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q115906,Pierre Victor de Besenval de Brünstatt,3,,France | French | Swiss,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q3387304,Pierre Villiers,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q110503326,Pierre Zbylitowski,1,Polish,Polish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q3387459,Pierre de Bologne,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55892313,Pierre de Doyar,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q15407311,Pierre de Frasnay,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3387582,Pierre de La Montagne,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q4256058,Pierre de La Mésangère,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q109858375,Pierre de Longchamps,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3386229,Pierre de Maurey d'Orville,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q43764169,Pierre de Morand,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q2365456,Pierre de Robineau,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q312771,Pierre-André Latreille,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3382832,Pierre-Anne-Louis de Maton de La Varenne,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3382844,Pierre-Antoine Guéroult,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3382856,Pierre-Antoine de La Place,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3382839,Pierre-Antoine-Augustin de Piis,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q2092961,Pierre-Antoine-Joseph du Monchaux,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q98970712,Pierre-Auguste Marie Miger,3,,France | French | Italian,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q70326,Pierre-Augustin Caron de Beaumarchais,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q18636972,Pierre-Augustin Guys,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3382876,Pierre-Augustin Lefèvre de Marcouville,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3382927,Pierre-Charles Levesque,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q347289,Pierre-Charles Roy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3382898,Pierre-Charles-François Porquet,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1933689,Pierre-Claude Nivelle de La Chaussée,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q21403359,Pierre-David Lemazurier,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3382956,Pierre-David-Augustin Chapelle,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q737646,Pierre-François Biancolelli,3,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3383035,Pierre-François Godard de Beauchamps,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1382542,Pierre-François Guyot Desfontaines,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383045,Pierre-François Kéraudren,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3383066,Pierre-François Tissot,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q98834306,Pierre-François-Félix-Joseph Giraud,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q118394369,Pierre-François-Xavier Bascoert,3,,French | Occitan,2,2,0.6667,2,mixed_top_score
http://www.wikidata.org/entity/Q3383011,Pierre-François-Xavier Bourguignon d'Herbigny,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q28091746,Pierre-Fridolin Piet-Berton de Chambelle,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q50085562,Pierre-Gaspard Certain de la Meschaussée,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q3383083,Pierre-Germain Parisau,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383117,Pierre-Henri de Treyssac de Vergy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q109989944,Pierre-Jacques Sépher,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q42887190,Pierre-Jacques-André Bonel,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1530909,Pierre-Jean Grosley,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q65666055,Pierre-Jean Kerhervé,2,Spanish,Spanish,2,1,1.0,1,tentative
http://www.wikidata.org/entity/Q3383177,Pierre-Jean Martin de Bussy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383151,Pierre-Jean-Baptiste Chaussard,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q3383149,Pierre-Jean-Baptiste Nougaret,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q97378013,Pierre-Jean-Charles Van Dun,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2093064,Pierre-Joseph Alary,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q114345059,Pierre-Joseph Arthuys,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q28549304,Pierre-Joseph Boudier de Villemert,1,French,French,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q84841473,Pierre-Joseph Henkart,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2428893,Pierre-Joseph Thoulier d'Olivet,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q56062338,Pierre-Joseph de Solignac,1,French,French,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q3383261,Pierre-Louis Berquin-Duvallon,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q112658312,Pierre-Louis Dupuis de Torcy,3,,France | French | German,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q1379808,Pierre-Louis Ginguené,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q374622,Pierre-Louis Moline,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1930385,Pierre-Louis Rœderer,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383297,Pierre-Louis Siret,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q18011906,Pierre-Louis de Beauvollier,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q6075481,Pierre-Louis-Auguste de Crusy,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q984608,Pierre-Marc-Gaston de Lévis,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q15466210,Pierre-Marie Gault de Saint-Germain,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3383327,Pierre-Marie-François Huvier des Fontenelles,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383329,Pierre-Marie-Louis de Boisgelin de Kerdu,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383372,Pierre-Mathieu Parein du Mesnil,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383400,Pierre-Nicolas André-Murville,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3383411,Pierre-Nicolas Rolle,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q107370900,Pierre-Nicolas Rougeron,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55910760,Pierre-Noël Famin,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3383449,Pierre-Paul Gobet,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q64348612,Pierre-Philippe Grappin,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3383490,Pierre-René Lemonnier,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383500,Pierre-Robert Le Cornier de Cideville,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q3383502,Pierre-Robert de Cartier de Marchienne,2,,Low Countries | Walloon,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q104007434,Pierre-Romain Nicolas de Lisleferme,1,France,France,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q44481,Pierre-Simon de Laplace,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q55875019,Pierre-Thomas Lambert,1,French,French,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q3383523,Pierre-Thomas-Nicolas Hurtaut,2,French,French,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q83969295,Pierre-Toussaint Aillaud,0,,,0,0,,0,no_mapped_affiliation
